Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
North_America,USA,13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,44.986944,-115.725,13051329,720162281,0.988358638,0.986212492,1.195366634,1.051329966,0.860500452,0.898236953,0.759659061,0.885193299
North_America,USA,13313000,JOHNSON CREEK AT YELLOW PINE ID,44.961667,-115.5,13051801,720192048,0.940537409,0.993052344,0.99580028,1.039842005,0.872179104,0.900069911,0.858962349,0.892196114
North_America,USA,13316500,LITTLE SALMON RIVER AT RIGGINS ID,45.413056,-116.325278,13049593,720168187,1.099699604,1.01780055,1.156502511,1.043626543,0.831925114,0.889043581,0.749635837,0.879453487
North_America,USA,13317000,SALMON RIVER AT WHITE BIRD ID,45.750278,-116.323889,13048258,720235607,1.131314425,1.030525176,1.064064742,1.018486548,0.929360453,0.94470079,0.837711013,0.934185553
North_America,USA,13320000,CATHERINE CREEK NEAR UNION - OREG.,45.155417,-117.774934,13050611,720199958,0.918982887,1.072657429,1.114178619,1.059127777,0.8394728,0.882093895,0.786998799,0.849411004
North_America,USA,13323500,GRANDE RONDE RIVER NEAR ELGIN - OREG.,45.512361,-117.927435,13049093,720193970,1.943769939,1.325049406,0.732338394,0.891930984,0.861715317,0.904478033,0.009309793,0.644387184
North_America,USA,13324300,LOOKINGGLASS CREEK NEAR LOOKING GLASS - OR.,45.731808,-117.864931,13048230,720178071,0.679381262,1.011872384,1.31287721,1.101113619,0.660082028,0.772698743,0.437654242,0.75094021
North_America,USA,13327500,WALLOWA RIVER AT JOSEPH - OREG.,45.337375,-117.227391,13050060,720180105,0.967423695,1.068085641,1.270532477,1.135788923,0.285832565,0.773564351,0.235615174,0.727332823
North_America,USA,13329765,WALLOWA RIVER NEAR ENTERPRISE - OR,45.475,-117.3875,13049341,720176118,1.744639892,1.064651407,2.09235191,1.102179142,0.646943381,0.928759712,-0.368345804,0.859659129
North_America,USA,13329770,WALLOWA R ABV CROSS CNTRY CANAL - NR ENTERPRISE - OR,45.488203,-117.40379,13049341,720154291,1.926443714,0.995998,2.440470394,0.990484897,0.526454811,0.731601086,-0.776934989,0.731402661
North_America,USA,13330000,LOSTINE RIVER NEAR LOSTINE - OR,45.438758,-117.427406,13049921,720168186,0.740658414,1.051901791,0.98832628,1.057110523,0.627684577,0.817205682,0.546113332,0.801583341
North_America,USA,13330300,LOSTINE RIVER AT BAKER ROAD - NEAR LOSTINE - OR,45.537645,-117.481017,13049921,720160237,0.738463422,0.969158541,1.050250824,1.066285437,0.661183151,0.838574794,0.56904364,0.822790938
North_America,USA,13330500,BEAR CREEK NEAR WALLOWA - OR,45.526811,-117.552411,13049389,720138419,0.835739305,1.05319712,0.930212492,1.05606108,0.747278049,0.835603557,0.690613095,0.818343817
North_America,USA,13331450,WALLOWA RIVER BELOW WATER CANYON - NR WALLOWA - OR,45.6082,-117.6163,13048703,720180070,1.28350535,0.976021892,1.539518743,1.084361506,0.724988885,0.855548066,0.33135445,0.83100836
North_America,USA,13331500,MINAM RIVER NEAR MINAM - OR,45.619867,-117.726589,13049463,720193960,0.640441526,0.997426713,1.02042186,1.044857838,0.7663654,0.86381248,0.570716323,0.856591883
North_America,USA,13332500,GRANDE RONDE R AT RONDOWA - OREG.,45.726534,-117.784093,13048148,720195930,1.330198507,1.121049164,0.928803419,0.922406653,0.834717811,0.862503217,0.623943875,0.801055302
North_America,USA,13333000,GRANDE RONDE RIVER AT TROY - OR,45.945702,-117.451009,13047248,720199874,0.083507445,0.99536708,1.244677256,1.042276023,0.693338882,0.800714021,0.003071415,0.796226529
North_America,USA,13334450,ASOTIN CREEK BELOW CONFLUENCE NEAR ASOTIN - WA,46.273611,-117.291389,13045995,720140320,0.849276586,0.723798593,1.327762061,0.934063718,0.437982259,0.542583768,0.332160606,0.461609417
North_America,USA,13334700,ASOTIN CR BLW KEARNEY GULCH NR ASOTIN - WASH.,46.326269,-117.15266,13045995,720199834,1.397362995,1.21975541,1.257774771,1.032144502,0.713704179,0.73584025,0.446546768,0.654882508
North_America,USA,13335050,ASOTIN CREEK AT ASOTIN - WA,46.34072,-117.05599,13045784,720176025,1.237772533,0.932863933,1.313908546,1.180053978,0.558065,0.611967524,0.408070192,0.566992045
North_America,USA,13336500,SELWAY RIVER NR LOWELL ID,46.086667,-115.513889,13046807,720162164,0.831470003,1.029010759,1.06365972,1.033153076,0.88058648,0.919089844,0.783864606,0.907873978
North_America,USA,13337000,LOCHSA RIVER NR LOWELL ID,46.150833,-115.587222,13046520,720231595,0.736111572,1.038372719,1.062534854,1.030208353,0.884508584,0.910212572,0.705235725,0.897790449
North_America,USA,13337500,SF CLEARWATER RIVER NR ELK CITY ID,45.825278,-115.527222,13047854,720154255,1.605574688,0.937202332,0.97129412,1.061541375,0.731130486,0.80892736,0.336799016,0.789667782
North_America,USA,13338500,SF CLEARWATER RIVER AT STITES ID,46.086389,-115.976667,13046709,720154228,1.662754588,1.055836077,0.982950581,1.009750875,0.833905928,0.868635359,0.316537077,0.856928633
North_America,USA,13339500,LOLO CREEK NR GREER ID,46.371667,-116.1625,13046039,720229590,0.756054096,1.025758888,0.895757119,1.019176719,0.770450404,0.79679406,0.6491878,0.794272217
North_America,USA,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.840466,-115.620703,13043870,720211684,0.601681354,1.005128656,1.228607807,1.062640265,0.826038431,0.868786124,0.50889726,0.854510526
North_America,USA,13341050,CLEARWATER RIVER NR PECK ID,46.500278,-116.3925,13045151,720219655,0.796469869,1.031398236,1.340379331,1.064767941,0.822464555,0.841320897,0.565487126,0.825759381
North_America,USA,13341570,POTLATCH RIVER BEL LITTLE POTLATCH CR NR SPALDING,46.498611,-116.761944,13045234,720195845,0.544243827,0.800898137,0.506294985,0.792583866,0.530391649,0.643420914,0.180249834,0.541947984
North_America,USA,13342295,WEBB CREEK NEAR SWEETWATER ID,46.326667,-116.832222,13045854,720158184,0.764322726,0.606614223,0.847002038,1.169187218,0.352725958,0.494145873,0.294368482,0.337229239
North_America,USA,13342340,SWEETWATER CREEK AT MOUTH AT SWEETWATER ID,46.369167,-116.795556,13045756,720201818,0.843391965,0.570541791,1.08734733,1.278822183,0.428112504,0.566395324,0.40065791,0.329038616
North_America,USA,13342450,LAPWAI CREEK NR LAPWAI ID,46.426554,-116.805152,13045622,720213713,1.143081655,0.969138672,0.883780134,1.072812245,0.577797324,0.657139173,0.539310824,0.648136971
North_America,USA,13342500,CLEARWATER RIVER AT SPALDING ID,46.448498,-116.827375,13045396,720225613,0.800151582,1.038359769,1.30722601,1.209425431,0.810439826,0.824635431,0.587373933,0.72416814
North_America,USA,13344500,TUCANNON RIVER NEAR STARBUCK - WA,46.505422,-118.066339,13045129,720199815,0.61855819,0.978461484,1.471210134,1.232253966,0.600239991,0.642738973,0.273814824,0.573337072
North_America,USA,13345000,PALOUSE RIVER NR POTLATCH ID,46.91517,-116.950998,13043555,720219611,0.966216931,1.190740666,0.631811175,0.873136553,0.553281601,0.588559623,0.420119293,0.529086505
North_America,USA,13346800,PARADISE CR AT UNIVERSITY OF IDAHO AT MOSCOW ID,46.731832,-117.024333,13044274,720112490,1.124266161,1.178144193,0.685647759,0.878882899,0.277718131,0.410792609,0.202534948,0.37264838
North_America,USA,13348000,SOUTH FORK PALOUSE RIVER AT PULLMAN - WA,46.732386,-117.181005,13044273,720221615,0.596495276,0.829951618,0.537922223,0.855338907,0.394360659,0.498287151,0.137949569,0.45085606
North_America,USA,13349210,PALOUSE RIVER BELOW SOUTH FORK AT COLFAX - WA,46.88961,-117.370183,13043619,720235487,0.824723843,0.924057874,0.550914239,0.761921452,0.481567362,0.582589916,0.292064868,0.513502538
North_America,USA,13351000,PALOUSE RIVER AT HOOPER - WA,46.758483,-118.148849,13044158,720209708,0.840411299,1.095742231,0.841656594,1.06374725,0.558678133,0.639598361,0.504716064,0.621688451
North_America,USA,14010000,SOUTH FORK WALLA WALLA RIVER NEAR MILTON - OREG.,45.829857,-118.16995,13047777,720140367,0.404831018,1.041844494,1.828984245,1.098753683,0.755764089,0.739386735,-0.049329394,0.718179976
North_America,USA,14010800,NORTH FRK WALLA WALLA RIVER NR MILTON FREEWATER - OR,45.88458,-118.202731,13047504,720134408,0.630679892,0.974432264,0.826189659,0.9960431,0.697091323,0.708079514,0.491707718,0.706935269
North_America,USA,14013000,MILL CREEK NEAR WALLA WALLA - WA,46.007916,-118.11856,13047097,720148286,0.783509764,1.013724956,0.917502522,1.012656787,0.627947494,0.644388546,0.56171137,0.643898786
North_America,USA,14013700,MILL CREEK AT FIVE MILE RD BR NR WALLA WALLA - WA,46.085693,-118.228291,13047097,720148278,0.520301893,0.858223507,0.888446051,1.052593161,0.620125451,0.593072616,0.378019912,0.565884221
North_America,USA,14015000,MILL CREEK AT WALLA WALLA - WA,46.076248,-118.273572,13047097,720148278,0.880327913,0.98408826,0.716440326,0.984153038,0.648396192,0.691037801,0.532717714,0.690222741
North_America,USA,14017000,TOUCHET RIVER AT BOLLES - WA,46.274307,-118.221904,13046033,720166112,0.651865505,1.082583863,0.80986429,0.942256324,0.533919501,0.635595033,0.387970388,0.621918783
North_America,USA,14018500,WALLA WALLA RIVER NEAR TOUCHET - WA,46.027634,-118.729711,13046958,720191929,0.723426675,0.967906428,0.824668614,1.074188224,0.658562836,0.6992259,0.526910964,0.688553457
North_America,USA,14020000,UMATILLA RIVER ABOVE MEACHAM CREEK - NR GIBBON - OR,45.719577,-118.323291,13048249,720170138,0.615920908,0.979900718,1.069117456,0.997567836,0.609911921,0.686336028,0.448218629,0.685683306
North_America,USA,14020300,MEACHAM CREEK AT GIBBON - OR,45.688743,-118.356626,13048995,720174114,0.622448798,1.026110856,0.799184362,0.97711138,0.619682432,0.675028888,0.427712238,0.673179118
North_America,USA,14020850,UMATILLA R AT W RESERVATION BNDY NR PENDLETON - OR,45.671519,-118.736649,13048408,720184031,0.54739225,0.944132018,0.967781377,1.117102421,0.585994472,0.6465484,0.385758686,0.623486731
North_America,USA,14021000,UMATILLA RIVER AT PENDLETON - OREG,45.672075,-118.792764,13048414,720186015,0.93053538,1.181285348,0.779053452,0.839431535,0.69979773,0.750304168,0.620837616,0.652157194
North_America,USA,14022200,NORTH FORK MCKAY CREEK NEAR PILOT ROCK - OREG.,45.506518,-118.616916,13049074,720134447,0.652142897,1.243854705,0.729769959,0.928716958,0.544065078,0.628453714,0.366039834,0.549896643
North_America,USA,14022500,MCKAY CREEK NEAR PILOT ROCK - OREG.,45.549019,-118.774427,13049084,720154289,0.952859042,1.207859713,0.587168839,0.792188327,0.630290915,0.687641359,0.443819593,0.571095264
North_America,USA,14023500,MCKAY CREEK NEAR PENDLETON - OREG.,45.609297,-118.799707,13049084,720197929,0.9479374,1.397662643,0.73186269,0.743820176,0.378115871,0.651340495,0.320773969,0.412354588
North_America,USA,14026000,UMATILLA RIVER AT YOAKUM - OREG.,45.677631,-119.034446,13048466,720176097,0.949231574,1.112932549,0.855834173,0.939995638,0.7501855,0.767598743,0.707137399,0.734736681
North_America,USA,14032000,BUTTER CREEK NEAR PINE CITY - OREG.,45.54429,-119.312239,13048933,720193964,2.457309838,1.007390806,0.636147245,0.812632862,0.496752341,0.698456697,-0.584108266,0.644909262
North_America,USA,14033500,UMATILLA RIVER NEAR UMATILLA - OR,45.90291,-119.326962,13047580,720166154,1.185344446,1.020000635,0.740391505,0.942370469,0.601858783,0.637335685,0.489837709,0.63224112
North_America,USA,14034470,WILLOW CREEK ABV WILLOW CR LAKE - NR HEPPNER - OR,45.340683,-119.515854,13049989,720164228,0.873542523,0.954555286,0.855691834,1.058450019,0.536129212,0.593732314,0.498011506,0.587041092
North_America,USA,14034500,WILLOW CREEK AT HEPPNER - OREG.,45.350406,-119.550022,13049989,720154306,0.87164079,0.901471517,0.778671753,1.014156106,0.42193237,0.463603939,0.367841424,0.454446161
North_America,USA,14034608,WILLOW CREEK AT MORGAN STREET - AT HEPPNER - OR,45.36124,-119.5603,13049649,720158272,0.805341046,0.612922182,0.472496879,0.73896029,0.329932686,0.419983793,0.125276126,0.255426452
North_America,USA,14034800,RHEA CREEK NEAR HEPPNER - OREG.,45.261243,-119.623911,13050287,720152330,1.74829,0.95312041,0.779271748,1.050133449,0.587434487,0.692161802,0.117464342,0.684602767
North_America,USA,14036860,JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITY - OR,44.35794,-118.57605,13053451,720194091,0.823914535,0.980674648,2.069566107,1.079777067,0.610665566,0.754678643,-0.151763452,0.74131019
North_America,USA,14038530,JOHN DAY RIVER NEAR JOHN DAY - OR,44.418489,-118.906342,13053251,720229796,1.079070739,0.893849037,1.276826388,1.151859284,0.654179909,0.732564451,0.550026038,0.674652429
North_America,USA,14040500,JOHN DAY R AT PICTURE GORGE - NR DAYVILLE - OREG.,44.520699,-119.626094,13052934,720245658,1.189709489,0.820451448,1.023622593,1.110369236,0.7615705,0.82816702,0.694391847,0.728070554
North_America,USA,14042500,CAMAS CREEK NEAR UKIAH - OREG.,45.156805,-118.820531,13050456,720160277,0.864903578,1.129998162,0.613393987,0.881376731,0.648983838,0.744942572,0.460622953,0.690120518
North_America,USA,14044000,M FK JOHN DAY R AT RITTER - OREG.,44.888764,-119.141369,13051902,720180147,1.093108053,0.926504709,0.830089559,1.02854266,0.759401332,0.810479134,0.691088384,0.794733344
North_America,USA,14046000,NORTH FORK JOHN DAY RIVER AT MONUMENT - OR,44.813758,-119.431656,13051824,720180154,0.931969199,0.960520995,0.802093111,0.995496322,0.724101065,0.78143439,0.653711755,0.777851849
North_America,USA,14046500,JOHN DAY RIVER AT SERVICE CREEK - OR,44.793747,-120.006677,13051800,720231740,1.044003771,0.947645238,0.831506107,1.030018246,0.75015489,0.806397639,0.695452626,0.797209491
North_America,USA,14046778,BRIDGE CR ABV COYOTE CANYON NR MITCHELL - OR,44.726799,-120.301965,13052227,720205958,1.183679245,0.371856595,1.211605569,1.379539951,0.376797833,0.544301611,0.316702172,0.136127479
North_America,USA,14046890,PINE CREEK NEAR CLARNO - OR,44.910407,-120.440863,13051387,720170224,2.316631118,0.656947283,1.109070146,1.149721342,0.176880699,0.297436491,-0.55657932,0.20394904
North_America,USA,14048000,JOHN DAY RIVER AT MCDONALD FERRY - OR,45.587628,-120.409492,13048783,720132455,1.087365449,0.939859893,0.784280474,0.96426309,0.716961252,0.779616178,0.633559598,0.768779352
North_America,USA,14050000,DESCHUTES RIVER BL SNOW CR NR LA PINE - OREG.,43.814006,-121.776974,13055406,720257635,2.66807497,1.199815468,2.741391426,1.06174484,-0.142790076,0.487846893,-1.668499084,0.446791674
North_America,USA,14050500,CULTUS RIVER AB CULTUS CR NR LA PINE - OREG.,43.818173,-121.795586,13055405,720144542,2.64961052,1.075924503,4.188264427,1.057318349,0.010453759,0.436937154,-2.723633533,0.428957364
North_America,USA,14051000,CULTUS CR AB CRANE PRAIRIE RES NR LA PINE - OREG.,43.821229,-121.823919,13055405,720247713,7.955612685,1.180970745,0.918311086,0.916967969,0.525625127,0.714882389,-5.972248735,0.65224034
North_America,USA,14054000,DESCHUTES R BL CRANE PRAIRIE RES NR LA PINE - OREG,43.753452,-121.78364,13055781,720223912,3.022606505,1.071151118,2.027557722,1.170089409,0.030962064,0.508713462,-1.466950845,0.475256872
North_America,USA,14056500,DESCHUTES R BL WICKIUP RES NR LA PINE - OREG.,43.685953,-121.688083,13055803,720188210,1.497203259,1.156857147,1.416001453,0.88628392,0.079474901,0.804136267,-0.125892867,0.724503877
North_America,USA,14057500,FALL RIVER NEAR LA PINE - OREG.,43.796508,-121.572806,13055425,720160422,0.383367656,1.220918044,5.28028647,0.930163946,0.186659603,0.311819006,-3.400296616,0.273863004
North_America,USA,14060000,CRESCENT CR AT CRESCENT LAKE NR CRESCENT - OREG.,43.502903,-121.973363,13056512,720172358,2.797165116,1.339615821,0.996932169,0.889114108,-0.198876441,0.541593366,-1.160351033,0.418819108
North_America,USA,14063000,LITTLE DESCHUTES RIVER NEAR LA PINE - OREG.,43.68901,-121.502803,13055797,720255665,4.38769673,1.107790755,1.673043921,1.039615942,0.705923916,0.7641178,-2.466404188,0.737647791
North_America,USA,14064500,DESCHUTES R AT BENHAM FALLS NR BEND - OREG.,43.930117,-121.411975,13055180,720265559,1.667201856,1.127478651,2.383974027,0.858587436,0.212142615,0.774528832,-0.726633048,0.704897362
North_America,USA,14070500,DESCHUTES RIVER BELOW BEND - OREG.,44.082895,-121.30781,13054665,720257610,6.484269566,1.497730057,0.978337383,0.703316855,0.069985427,0.616598385,-4.562608116,0.305195786
North_America,USA,14073001,TUMALO CREEK NEAR BEND - OR,44.087617,-121.372812,13054581,720130633,0.739725082,1.198907119,1.630063785,1.0019712,0.281411486,0.717437197,0.009498683,0.654442963
North_America,USA,14075000,SQUAW CREEK NEAR SISTERS - OREG.,44.233727,-121.566988,13053977,720219896,0.935388039,1.133635271,1.875815296,1.177941031,0.271566446,0.697917854,-0.140983164,0.624800028
North_America,USA,14076500,DESCHUTES RIVER NEAR CULVER - OREG.,44.498729,-121.321156,13053096,720247644,2.761890629,0.988607682,2.694056468,1.036093972,0.163805274,0.681147523,-1.583274574,0.678908951
North_America,USA,14080500,CROOKED RIVER NEAR PRINEVILLE - OR,44.113182,-120.79557,13054288,720301252,0.953673115,0.905044575,1.225582148,1.227312232,0.604105282,0.678448622,0.541997693,0.594928806
North_America,USA,14087380,CROOKED RIVER BLW OSBORNE CANYON - NR OPAL CITY - OR,44.426897,-121.232873,13053461,720285347,0.838432479,0.515425662,0.88636056,0.72902334,0.544109004,0.554959659,0.50315537,0.288451306
North_America,USA,14087400,CROOKED RIVER BELOW OPAL SPRINGS - NEAR CULVER - OR,44.492341,-121.298377,13053461,720285347,0.390998397,0.962743763,4.782443885,1.069961826,0.527682597,0.57565726,-2.86016171,0.568317888
North_America,USA,14090400,WHITEWATER RIVER NEAR CAMP SHERMAN - OR.,44.719006,-121.640341,13052278,720150405,0.627553082,1.01148037,2.266101328,1.158508744,0.499568207,0.69527816,-0.411439428,0.656325414
North_America,USA,14091500,METOLIUS RIVER NEAR GRANDVIEW - OR,44.626227,-121.483943,13052598,720211917,0.315512772,0.982456803,7.273559375,1.064840702,0.527662755,0.593433192,-5.328441551,0.587921549
North_America,USA,14092500,DESCHUTES RIVER NEAR MADRAS - OR,44.725952,-121.246994,13052237,720235717,0.790932746,0.972111419,5.346190737,1.050644229,0.520381567,0.663064478,-3.377569746,0.65814015
North_America,USA,14092750,SHITIKE CR - AT PETERS PASTURE - NR WARM SPRINGS - OR,44.750395,-121.633397,13051931,720126593,1.002593224,0.931919227,1.424000909,1.133703747,0.517302065,0.607144119,0.357519812,0.579467687
North_America,USA,14092885,SHITIKE CR BL WOLFORD CANYON NR WARM SPRGS - OREG.,44.772063,-121.305331,13051931,720160318,1.020557564,1.11188593,1.213307868,1.133923526,0.605055495,0.711072026,0.550662685,0.662459859
North_America,USA,14093000,SHITIKE CREEK NEAR WARM SPRINGS - OR,44.764286,-121.236439,13051931,720201983,0.63976129,0.869492616,1.801656238,1.217146999,0.601709032,0.638547796,0.035085316,0.558601437
North_America,USA,14095500,WARM SPRINGS RIVER NEAR SIMNASHO - OR,44.969282,-121.477287,13051256,720158313,1.18303351,1.05232176,2.066537198,1.093256135,0.681052366,0.766181987,-0.128153559,0.742890808
North_America,USA,14096300,MILL CREEK - NR BADGER BUTTE - NR WARM SPRINGS - OR,44.861506,-121.627567,13051592,720142455,0.879570189,0.961394187,1.901914809,1.238326438,0.596393678,0.70159136,0.004584647,0.616154177
North_America,USA,14096850,BEAVER CREEK - BLW QUARTZ CR - NR SIMNASHO - OR.,44.958727,-121.394229,13051498,720168235,1.390604052,0.979228531,1.121435688,1.069771755,0.522226548,0.487378941,0.371044021,0.482235669
North_America,USA,14097100,WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS - OR,44.856509,-121.149774,13051648,720201973,1.16109663,1.005195339,1.430509588,1.05788219,0.637955211,0.665123625,0.414878595,0.660118365
North_America,USA,14101500,WHITE RIVER BELOW TYGH VALLEY - OREG.,45.241509,-121.095063,13050174,720164237,1.368976321,1.176044466,1.091058591,0.921937758,0.761607263,0.756453277,0.551372884,0.689515904
North_America,USA,14103000,DESCHUTES RIVER AT MOODY - NEAR BIGGS - OR,45.622068,-120.902565,13050043,720199912,0.881786851,1.018142045,3.299643647,1.060086896,0.585095719,0.672479347,-1.339760846,0.666519346
North_America,USA,14107000,KLICKITAT RIVER ABOVE WEST FORK NEAR GLENWOOD - WA,46.264844,-121.245075,13046131,720154208,0.689042358,0.869096971,1.514125723,1.170158128,0.668857768,0.754565296,0.313942356,0.673920891
North_America,USA,14111400,KLICKITAT RIVER BL SUMMIT CREEK NEAR GLENWOOD - WA,45.962345,-121.102295,13047699,720180031,0.661808627,0.900279765,2.032342531,1.010069758,0.718527085,0.779556809,-0.122199406,0.757841527
North_America,USA,14112500,LITTLE KLICKITAT RIVER NEAR WAHKIACUS - WA,45.843734,-121.060071,13047700,720197901,0.777275389,0.96098349,0.639391955,0.715929804,0.593748792,0.582694235,0.412901662,0.493677706
North_America,USA,14113000,KLICKITAT RIVER NEAR PITT - WA,45.756511,-121.210071,13048295,720180051,0.881903521,1.007879173,1.505929033,1.075815109,0.719700697,0.728138608,0.409679186,0.717655125
North_America,USA,14113200,MOSIER CREEK NEAR MOSIER - OR,45.649008,-121.377295,13048521,720160226,2.999206018,1.099778341,0.50071409,0.847839006,0.645533724,0.582931866,-1.090874808,0.544967568
North_America,USA,14118500,WEST FORK HOOD RIVER NEAR DEE - OREG.,45.598451,-121.635908,13048899,720182056,0.723393883,1.137024307,1.026808836,0.993159402,0.761703857,0.744233956,0.633919805,0.70976092
North_America,USA,14120000,HOOD RIVER AT TUCKER BRIDGE - NEAR HOOD RIVER - OR,45.655396,-121.548407,13048670,720142371,0.831659472,1.004404493,1.147279009,1.08943817,0.736254828,0.741596181,0.654180458,0.726520349
North_America,USA,14123500,WHITE SALMON RIVER NEAR UNDERWOOD - WA,45.752064,-121.527018,13048163,720144341,0.717642669,0.999932237,1.976498172,1.062734217,0.790236438,0.794455049,-0.037918636,0.785094641
North_America,USA,14128500,WIND RIVER NEAR CARSON - WA,45.726784,-121.794799,13048248,720174105,0.815624404,0.72882796,5.492100508,5.492100508,0.999889099,0.999889099,-3.49588271,-3.500277909
North_America,USA,14134000,SALMON RIVER NEAR GOVERNMENT CAMP - OREG.,45.266507,-121.717855,13050220,720120585,9.397832134,1.123527878,1.786548441,1.12403596,0.595304304,0.645245014,-7.44428929,0.604405314
North_America,USA,14136500,SANDY RIVER BELOW SALMON RIVER NEAR BRIGHTWOOD - OR,45.383175,-122.045638,13049574,720178110,0.512039498,0.888386764,1.175807601,1.025523419,0.457053311,0.628809809,0.24913059,0.611552941
North_America,USA,14137000,SANDY RIVER NEAR MARMOT - OR,45.399564,-122.137307,13049574,720182078,0.774456194,1.015295612,1.092514371,1.057010867,0.640152458,0.627883937,0.56535167,0.623231425
North_America,USA,14137002,SANDY RIVER BELOW MARMOT DAM - NEAR MARMOT - OR,45.39956,-122.13731,13049574,720182078,1.086977925,0.91240256,0.941171347,1.162779083,0.65684516,0.644471697,0.641139004,0.599287241
North_America,USA,14138720,BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD - OR,45.470952,-121.865357,13049369,720138418,18.01512906,0.970088555,2.951515393,1.079813206,0.56866678,0.638559821,-16.13210663,0.62864593
North_America,USA,14138800,BLAZED ALDER CREEK NEAR RHODODENDRON - OREG.,45.452618,-121.891468,13049369,720106679,8.685677506,1.104929446,0.755198033,0.927797978,0.552114307,0.53906234,-6.702607891,0.521787864
North_America,USA,14138850,BULL RUN RIVER NEAR MULTNOMAH FALLS - OR,45.498174,-122.012305,13049369,720136432,1.216441679,0.998777629,0.903182336,1.022789888,0.575408215,0.571734074,0.513688531,0.571126386
North_America,USA,14138900,NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS - OR,45.494286,-122.035917,13049369,0,6.756774368,1.015921949,0.898966761,1.024602163,0.566168428,0.56141498,-4.773982046,0.560437041
North_America,USA,14140000,BULL RUN RIVER NEAR BULL RUN - OR,45.437342,-122.178975,13049369,720158262,0.849695896,1.226841868,0.702172808,0.831227373,0.662672762,0.654483032,0.525571896,0.553543498
North_America,USA,14140001,BULL RUN RIVER NEAR BULL RUN - OR,45.437342,-122.179531,13049369,720158262,0.629587013,1.021772202,0.948977537,1.02581324,0.66612625,0.663879438,0.498720882,0.662187353
North_America,USA,14142500,SANDY RIVER BLW BULL RUN RIVER - NR BULL RUN - OR,45.449009,-122.245089,13049275,720164215,0.769432401,0.987396668,0.990476921,1.065152223,0.648796739,0.630233468,0.579766925,0.624326013
North_America,USA,14143500,WASHOUGAL RIVER NEAR WASHOUGAL - WA,45.623173,-122.297591,13048757,720162214,0.818479427,1.105372219,0.730519698,0.888900709,0.652046979,0.629610335,0.523932088,0.599207209
North_America,USA,14144800,MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OREG,43.597066,-122.456714,13056457,720217979,1.090195242,1.166552652,1.054840266,1.046065041,0.714257211,0.749288359,0.6953829,0.695503529
North_America,USA,14144900,HILLS CR AB HILLS CR RES - NR OAKRIDGE - OREG.,43.680401,-122.3706,13055969,720168372,1.241147024,1.282362363,0.833620536,1.059601849,0.730426567,0.757706951,0.601874582,0.623188634
North_America,USA,14145500,M F WILLAMETTE R AB SALT CR. - NR OAKRIDGE - OREG,43.722068,-122.438659,13055680,720257647,0.767445383,0.944286421,1.462791086,1.244169923,0.360520637,0.510534232,0.177083786,0.450182128
North_America,USA,14146500,SALMON CREEK NEAR OAKRIDGE - OREG.,43.762346,-122.372823,13055599,720188198,0.838540057,1.123065629,1.155593574,0.991868137,0.714105891,0.755291094,0.636662532,0.725967657
North_America,USA,14147500,N FK OF M FK WILLAMETTE R NR OAKRIDGE - OREG.,43.758179,-122.509496,13055551,720249705,0.993465039,1.158240427,0.963683982,0.953281868,0.744300502,0.765479947,0.7416518,0.713255738
North_America,USA,14148000,MF WILLAMETTE RIVER BLW N FORK - NR OAKRIDGE - OR.,43.801235,-122.560888,13055536,720255653,0.867243029,0.964277866,1.331713922,1.201543671,0.700058188,0.732168083,0.533498521,0.662909718
North_America,USA,14150000,MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER - OREG.,43.945681,-122.837297,13054950,720259611,0.889119557,0.978967228,1.42835104,1.17940236,0.425066676,0.610995804,0.274515739,0.571103918
North_America,USA,14150300,FALL CR. NEAR LOWELL - OREG.,43.970682,-122.638674,13054873,720213971,1.136537792,1.164776478,0.788394473,0.989088772,0.66850583,0.658340105,0.583697403,0.620524274
North_America,USA,14150800,WINBERRY CREEK NEAR LOWELL - OR,43.914292,-122.688676,13055042,720190170,1.493076365,0.974686733,0.813979931,1.02494432,0.709289554,0.690640029,0.398135953,0.68860544
North_America,USA,14151000,FALL CREEK BLW WINBERRY CREEK - NEAR FALL CREEK - OR,43.944293,-122.774794,13054889,720237781,1.103832251,1.054245836,1.03822175,1.098121643,0.46706015,0.568063369,0.455695928,0.553749263
North_America,USA,14152000,MIDDLE FORK WILLAMETTE RIVER AT JASPER - OR,43.998182,-122.905913,13054808,720249680,0.885705627,0.979652534,1.369976782,1.206547866,0.54926262,0.693235499,0.40576923,0.62962114
North_America,USA,14152500,COAST FORK WILLAMETTE RIVER AT LONDON - OREG.,43.64151,-123.085909,13056145,720223926,1.96386605,1.152015262,1.025787617,1.11522183,0.680535585,0.662532481,-0.015756013,0.612354496
