Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
North_America,USA,11109000,SANTA CLARA R NR PIRU CA,34.403608,-118.739258,912508,710508409,0.731463337,0.678383611,1.212255449,1.494134737,0.616500051,0.650230283,0.485960579,0.314474585
North_America,USA,11109395,CANADA DE LOS ALAMOS AB PYRAMID LK CA,34.69193,-118.7912,911867,710429034,2.316665337,1.218602054,0.989672005,1.140007615,0.546693574,0.674967987,-0.392551971,0.584025482
North_America,USA,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,34.64165,-118.76454,912109,710593709,1.124672968,1.023659034,1.033142032,1.237368534,0.562209239,0.556395804,0.54359832,0.49632525
North_America,USA,11109600,PIRU CREEK ABOVE LAKE PIRU CA,34.523047,-118.757036,912498,710589746,0.953699244,1.532308623,0.786924691,0.818122585,0.579275758,0.493457785,0.52612899,0.243021216
North_America,USA,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,34.460272,-118.752036,912498,710696886,1.297590241,0.445943156,2.117296511,1.72159647,-0.038347865,0.005660604,-0.554052037,-0.347735614
North_America,USA,11110500,HOPPER CREEK NEAR PIRU CA,34.40083,-118.826484,912526,710460792,0.565569349,1.599062391,0.711298198,0.646218019,0.674300825,0.645600839,0.385053926,0.219207963
North_America,USA,11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,34.577766,-119.25789,912241,710595696,0.708544991,1.23249187,0.737722829,0.806719783,0.680093966,0.695574558,0.49396126,0.570949232
North_America,USA,11113000,SESPE C NR FILLMORE,34.450828,-118.925932,912530,710651255,0.383177601,1.529997721,0.691113677,0.685971417,0.546736509,0.489529884,0.174573792,0.199942955
North_America,USA,11113500,SANTA PAULA C NR SANTA PAULA,34.395553,-119.076494,912588,710458808,0.3089265,0.977267328,1.012204985,1.040826572,0.740547487,0.785257539,0.261726913,0.78023215
North_America,USA,11114000,SANTA CLARA RIVER AT MONTALVO CA,34.242227,-119.18983,912815,710565953,1.300050981,2.763730622,0.452082699,0.457140024,0.48042831,0.396247451,0.187473877,-0.941638432
North_America,USA,11114495,MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA,34.502769,-119.357339,912538,710571892,0.321860765,0.721873769,0.947128058,1.156664941,0.695486457,0.716244131,0.254750537,0.572898727
North_America,USA,11115500,MATILIJA C A MATILIJA HOT SPRINGS,34.48277,-119.301781,912538,710571892,0.305117973,0.916264209,1.094476277,1.076168856,0.68838357,0.719455176,0.232607273,0.697479298
North_America,USA,11116000,NF MATILIJA C A MATILIJA HOT SPRINGS CA,34.492492,-119.306503,912538,710411188,0.279070244,1.20180708,0.873607949,0.865478568,0.72727263,0.79027442,0.218914293,0.679364799
North_America,USA,11116550,VENTURA R NR MEINERS OAKS CA,34.464993,-119.289836,912538,710629429,0.655446039,1.824897672,0.493496853,0.596476922,0.539765002,0.605603336,0.233789113,0.000582284
North_America,USA,11117500,SAN ANTONIO C A CASITAS SPRINGS,34.380275,-119.304558,912539,710456824,0.730724081,1.774396594,0.596551136,0.638242481,0.673304873,0.627507857,0.415183608,0.067632591
North_America,USA,11118000,COYOTE C NR VENTURA CA,34.35722,-119.313725,912569,710494523,0.696289815,1.291587288,0.637709634,0.641906853,0.475462042,0.48292952,0.293859607,0.306735454
North_America,USA,11118500,VENTURA R NR VENTURA,34.35222,-119.308447,912618,710452860,0.604371335,1.426114427,0.658814269,0.73925096,0.620318319,0.621874969,0.354176554,0.373468192
North_America,USA,11120000,ATASCADERO C NR GOLETA CA,34.424719,-119.811805,912437,710514360,0.398019171,1.255797683,0.73289109,0.811469682,0.739939077,0.742574864,0.291932368,0.591045436
North_America,USA,11123000,SANTA YNEZ R BL GIBRALTAR DAM NR SNTA BRB C CA,34.524439,-119.687358,912165,710629427,0.636731322,1.397353666,0.717247753,0.744885795,0.641086531,0.633776603,0.416277597,0.402427602
North_America,USA,11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,34.543604,-119.864863,912165,710573874,0.58616053,1.512665442,0.646616012,0.736533974,0.55282021,0.501561766,0.295647024,0.237975804
North_America,USA,11124500,SANTA CRUZ C NR SANTA YNEZ CA,34.596656,-119.908752,912060,710530222,0.733478098,1.060838775,0.939156697,0.965152877,0.6315396,0.606666032,0.541198411,0.60046616
North_America,USA,11125600,HILTON CYN C NR SANTA YNEZ CA,34.58221,-119.98264,912026,710641328,8.377675928,0.286161937,6.458446578,2.83537121,0.215563752,0.272385829,-8.210867569,-1.099422454
North_America,USA,11126000,SANTA YNEZ R NR SANTA YNEZ CA,34.589155,-119.988753,912026,710643312,0.870030226,1.736488559,0.512416008,0.621712699,0.424300453,0.412026451,0.234454274,-0.015494744
North_America,USA,11128250,ALAMO PINTADO C NR SOLVANG CA,34.61832,-120.120703,912025,710458796,2.491904674,1.603658835,0.5517659,0.683262959,0.642444577,0.755955773,-0.598292603,0.275925469
North_America,USA,11128500,SANTA YNEZ R A SOLVANG CA,34.584987,-120.144593,912032,710661168,0.898502568,2.045280584,0.509742218,0.556980631,0.544199294,0.533546772,0.322941137,-0.227377804
North_America,USA,11129800,ZACA C NR BUELLTON CA,34.648596,-120.184317,911973,710522284,4.861634279,1.929145342,0.503879718,0.619580658,0.696396225,0.791205706,-2.905192683,-0.025487689
North_America,USA,11132500,SALSIPUEDES C NR LOMPOC CA,34.588596,-120.408494,912104,710540144,0.116442999,1.042939611,0.828732229,0.99927704,0.539785179,0.530935198,-0.010842868,0.528973333
North_America,USA,11133000,SANTA YNEZ R A NARROWS NR LOMPOC CA,34.637761,-120.426551,911915,710581806,0.928119261,2.000111051,0.497188455,0.572914221,0.464178015,0.4351256,0.261696885,-0.225441743
North_America,USA,11134000,SANTA YNEZ R A H ST NR LOMPOC CA,34.668316,-120.457941,911915,710569900,1.212162304,1.643258075,0.430898025,0.394593711,0.39902773,0.384286101,0.145565935,-0.076755
North_America,USA,11135800,SAN ANTONIO C A LOS ALAMOS CA,34.743315,-120.270989,911668,710510376,3.685945168,2.276933617,0.349999554,0.532630528,0.630662195,0.692528048,-1.788048142,-0.394106412
North_America,USA,11136100,SAN ANTONIO C NR CASMALIA CA,34.782203,-120.530723,911583,710522278,2.57745994,1.564527315,0.598595768,0.750018572,0.486766468,0.528133039,-0.70672607,0.222928425
North_America,USA,11136800,CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA,35.021921,-120.228487,911045,710675033,5.87029037,2.994094473,0.374907292,0.421932087,0.380015771,0.318109305,-3.949227175,-1.185303228
North_America,USA,11137900,HUASNA R NR ARROYO GRANDE CA,35.077754,-120.371827,911019,710601623,0.56520266,1.411821624,0.678583836,0.825563814,0.637673582,0.635396913,0.34912558,0.422972753
North_America,USA,11138100,CUYAMA R BL TWITCHELL DAM CA,34.944423,-120.292657,911285,710599645,3.012836482,1.001671938,1.291450484,1.140571156,0.157619429,0.334684832,-1.201376641,0.319994619
North_America,USA,11138500,SISQUOC R NR SISQUOC CA,34.839703,-120.168206,911436,710659171,1.075649442,1.323695444,0.841232249,0.856435733,0.596411517,0.560055951,0.559757226,0.435252087
North_America,USA,11139500,TEPUSQUET C NR SISQUOC CA,34.87248,-120.244599,911381,710429023,2.179660866,1.276671021,0.747243973,0.834718075,0.721324497,0.773825528,-0.238202489,0.606274384
North_America,USA,11140000,SISQUOC R NR GAREY,34.893868,-120.306546,911335,710589728,1.455463422,1.672792775,0.588758675,0.641744198,0.613994469,0.583689035,0.275040259,0.131488539
North_America,USA,11140585,SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA,34.96831,-120.40405,911284,710665116,5.153401149,1.410459981,0.536457851,0.616178221,0.466780022,0.376998804,-3.213067288,0.160996398
North_America,USA,11141000,SANTA MARIA R A GUADALUPE,34.976366,-120.571836,911152,710669084,7.147367369,3.876450772,0.287019504,0.312317882,0.416179648,0.436547336,-5.216052844,-2.010706668
North_America,USA,11141050,ORCUTT C NR ORCUTT CA,34.88359,-120.494888,911340,710460769,0.785140534,1.68413436,0.514593814,0.778578604,0.527712023,0.549667565,0.289479283,0.151550497
North_America,USA,11141150,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,35.188586,-120.435162,910616,710468689,0.819195691,0.771987287,1.283603987,1.46973118,0.70843725,0.716623337,0.55488175,0.405912875
North_America,USA,11141280,LOPEZ C NR ARROYO GRANDE CA,35.23553,-120.472386,910589,710508366,0.455877243,0.740757134,1.487158462,1.426246042,0.710420125,0.737882864,0.214347757,0.436441711
North_America,USA,11141500,ARROYO GRANDE AT ARROYO GRANDE CA,35.12442,-120.569058,910806,710565908,0.526012322,0.750656468,1.215388956,1.294312109,0.530336763,0.597862475,0.298829352,0.442768986
North_America,USA,11142500,ARROYO DE LA CRUZ NR SAN SIMEON CA,35.71719,-121.284926,909533,710577783,0.149071748,0.916477964,0.72444428,0.983189111,0.50403522,0.511834726,-0.022736969,0.504455984
North_America,USA,11143000,BIG SUR R NR BIG SUR CA,36.245796,-121.773287,908425,710547994,0.125774931,0.7899317,1.260128851,1.253323647,0.728210169,0.744800382,0.048261484,0.583552638
North_America,USA,11143200,CARMEL R A ROBLES DEL RIO CA,36.474406,-121.728836,907988,710780111,0.68173921,1.042113857,0.893006617,0.998055347,0.758351423,0.792662937,0.586319508,0.78842019
North_America,USA,11143250,CARMEL R NR CARMEL CA,36.539128,-121.880508,907988,710649164,0.81203958,1.15476509,0.791054628,0.926634706,0.705819583,0.738348737,0.593146948,0.687276348
North_America,USA,11143500,SALINAS R NR POZO CA,35.298585,-120.403771,910372,710480588,0.243405632,1.018671204,0.876545632,0.953202663,0.758917405,0.74999942,0.196385144,0.744972757
North_America,USA,11144000,TORO C NR POZO CA,35.323862,-120.421272,910372,710417097,1.148214362,1.299545552,0.74685072,1.066620902,0.59496221,0.662864755,0.499892346,0.544120569
North_America,USA,11147070,SANTA RITA C NR TEMPLETON CA,35.523861,-120.766008,909940,710385344,0.170186195,0.998011112,0.860655777,1.011369292,0.657620837,0.701334853,0.091577601,0.701111917
North_America,USA,11147500,SALINAS R A PASO ROBLES CA,35.628581,-120.684337,909906,710722619,0.318344154,1.106015461,0.807798089,0.897817829,0.649536949,0.675679742,0.209797104,0.643820125
North_America,USA,11148500,ESTRELLA R NR ESTRELLA CA,35.717191,-120.640168,909506,710790070,2.166851293,3.205147726,0.334758673,0.374257257,0.495842802,0.517326756,-0.434664575,-1.342478161
North_America,USA,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,35.788579,-121.093805,909404,710665074,0.252702448,1.273859395,0.767681761,0.845893315,0.639084606,0.653408587,0.138208077,0.532160876
North_America,USA,11149400,NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA,35.761357,-120.855458,909415,710651188,0.304901793,0.91945822,1.551050381,1.135533832,0.394483733,0.473711093,-0.073996271,0.450603594
North_America,USA,11149900,SAN ANTONIO R NR LOCKWOOD CA,35.896634,-121.088249,909151,710686893,0.541940931,1.035967897,0.924347485,1.038132463,0.730516389,0.732391875,0.463191999,0.727306247
North_America,USA,11150500,SALINAS R NR BRADLEY CA,35.930243,-120.868791,909170,710674988,0.568461632,1.053597316,1.204982319,1.045128503,0.581938004,0.575047607,0.365162268,0.569310099
North_America,USA,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.268021,-121.066303,908536,710712666,1.093423472,1.790088433,0.66281568,0.655203686,0.428272278,0.379756754,0.329706185,-0.061991485
North_America,USA,11151700,SALINAS R A SOLEDAD CA,36.411076,-121.319374,908112,710774163,1.173650267,1.568058752,0.723237546,0.791281074,0.594783233,0.569423078,0.479469022,0.257268002
North_America,USA,11151870,ARROYO SECO NR GREENFIELD CA,36.237462,-121.481603,908474,710665051,0.279727198,0.93434784,1.020507352,1.144274377,0.757612808,0.748675306,0.239759899,0.702864671
North_America,USA,11152000,ARROYO SECO NR SOLEDAD CA,36.280521,-121.322706,908393,710702746,0.446591262,1.076475817,0.986847062,0.960451666,0.652517545,0.638958308,0.346411224,0.628834639
North_America,USA,11152050,ARROYO SECO BL RELIZ C NR SOLEDAD CA,36.399687,-121.324096,908340,710758292,0.836647398,1.439181888,0.701161474,0.795001547,0.653137853,0.650372244,0.513891076,0.402384183
North_America,USA,11152300,SALINAS R NR CHUALAR CA,36.555517,-121.549663,907816,710686860,1.504704773,1.582501211,0.645186166,0.762687944,0.70083067,0.692200665,0.31434553,0.299739261
North_America,USA,11152500,SALINAS R NR SPRECKELS CA,36.631071,-121.672446,907677,710803913,1.388930204,1.805304142,0.573107754,0.617222111,0.64988803,0.644248069,0.324661503,0.040003588
North_America,USA,11152540,EL TORO C NR SPRECKELS CA,36.583294,-121.714947,907813,710645194,6.075434665,2.256813365,0.443718376,0.548968443,0.636368394,0.662522575,-4.118761005,-0.377280041
North_America,USA,11152600,GABILAN C NR SALINAS CA,36.755792,-121.610501,907545,710540032,2.191565448,1.715313733,0.557920027,0.660138666,0.719275091,0.738101302,-0.30156421,0.165871479
North_America,USA,11152900,CEDAR C NR BELL STATION CA,37.049945,-121.327431,906757,710514226,0.50337608,1.074181764,0.524849345,0.871410159,0.617483702,0.637687046,0.213411047,0.608453122
North_America,USA,11153000,PACHECO C NR DUNNEVILLE CA,36.979948,-121.380211,906974,710670965,0.323435098,1.37473092,0.590145726,0.671361281,0.495908131,0.450878184,0.062007886,0.25840615
North_America,USA,11153650,LLAGAS C NR GILROY,36.987449,-121.527162,906914,710668981,0.987490537,1.031470784,0.59536364,0.819688853,0.672580857,0.718902937,0.47933661,0.664562854
North_America,USA,11153700,PAJARO R NR GILROY CA,36.948284,-121.511884,907013,710788023,0.955746267,1.329023788,0.459621,0.684818673,0.607633085,0.59759179,0.330732002,0.392111615
North_America,USA,11153900,UVAS C AB UVAS RES NR MORGAN HILL CA,37.092725,-121.718282,907012,710496367,0.377789262,1.366408672,0.516058751,0.74699701,0.701922205,0.755958569,0.1572689,0.492238198
North_America,USA,11154200,UVAS C NR GILROY CA,36.992171,-121.573553,907012,710659060,0.665980304,1.769223879,0.433549594,0.57885246,0.669227063,0.663175052,0.263898134,0.060573754
North_America,USA,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.609406,-121.20298,907728,710786057,0.684451026,1.208385575,0.907951152,0.903198949,0.566260384,0.60088793,0.455781111,0.539472655
North_America,USA,11158500,SAN BENITO R NR HOLLISTER CA,36.788013,-121.370768,907301,710768192,1.40570576,2.010691124,0.495767369,0.588295018,0.552953175,0.533712359,0.213426053,-0.18676944
North_America,USA,11158600,SAN BENITO R A HWY 156 NR HOLLISTER CA,36.851899,-121.429937,907301,710839612,2.229351044,3.097284682,0.341112784,0.434469325,0.469170239,0.43673511,-0.492386206,-1.244035499
North_America,USA,11159000,PAJARO R A CHITTENDEN CA,36.900231,-121.597721,907073,710726522,1.005396704,1.752553972,0.566117803,0.602066828,0.717085167,0.70966079,0.482000301,0.100563984
North_America,USA,11159200,CORRALITOS C A FREEDOM CA,36.939397,-121.770506,906985,710649143,0.630478804,1.607716737,0.571604082,0.666481634,0.632664189,0.63950171,0.325459731,0.21864659
North_America,USA,11160000,SOQUEL C A SOQUEL CA,36.991339,-121.955793,906889,710641205,0.148679321,1.315739479,0.788832582,0.863501976,0.601817056,0.545053271,0.036730446,0.429649533
North_America,USA,11160020,SAN LORENZO R NR BOULDER C CA,37.206611,-122.144964,906562,710625325,2.376756015,1.319632797,0.740643871,0.862836902,0.781210518,0.782525868,-0.417953301,0.589788056
North_America,USA,11160300,ZAYANTE C A ZAYANTE CA,37.086059,-122.046907,906729,710464623,0.400278568,1.380007951,0.672672124,0.776981748,0.704934908,0.72374759,0.255773728,0.479943678
North_America,USA,11160500,SAN LORENZO R A BIG TREES CA,37.044393,-122.072464,906920,710694770,0.309923915,1.232653454,0.85233357,0.864191447,0.662867755,0.6448924,0.217907596,0.554272505
North_America,USA,11161000,SAN LORENZO R A SANTA CRUZ CA,36.990783,-122.031908,906920,710696754,0.313886409,1.186255263,0.836853,0.895018741,0.607076595,0.577242854,0.192684941,0.526253557
North_America,USA,11162500,PESCADERO C NR PESCADERO CA,37.260777,-122.32886,906296,710663014,0.759778977,1.5120333,0.594886409,0.710191751,0.606358957,0.62135324,0.386178827,0.300328441
North_America,USA,11162570,SAN GREGORIO C A SAN GREGORIO CA,37.325776,-122.38664,906144,710788004,0.82964308,1.370732949,0.581105683,0.758644651,0.610584877,0.616303983,0.403226955,0.414408028
North_America,USA,11162630,PILARCITOS C A HALF MOON BAY CA,37.466607,-122.434142,905853,710597533,0.506196047,1.332695678,0.591932418,0.853086884,0.61639558,0.669040423,0.253331502,0.508264177
North_America,USA,11162753,SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA,37.52944,-122.35833,905784,710645146,1.201209216,0.731952884,0.828856452,1.337791877,0.418737339,0.430561982,0.361531878,0.285708558
North_America,USA,11164500,SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,37.423273,-122.18941,905970,710789983,0.926999908,1.763911537,0.425698366,0.569918309,0.546918225,0.572956418,0.264857513,0.024860359
North_America,USA,11167800,GUADALUPE R AB ALMADEN EXPRESSWAY A SAN JOSE CA,37.28078,-121.87968,906222,710639207,1.055740459,0.882667732,0.972544333,1.100193263,0.725928096,0.758051071,0.718972918,0.713042102
North_America,USA,11169000,GUADALUPE R A SAN JOSE CA,37.334386,-121.8994,906176,710684835,1.494073962,1.626850585,0.628086638,0.655228695,0.668977974,0.679590229,0.298569882,0.216117784
North_America,USA,11169025,GUADALUPE R ABV HWY 101 A SAN JOSE CA,37.37383,-121.933013,906029,710684835,0.831132674,0.792354516,1.219137997,1.201980673,0.722484093,0.723159291,0.608141972,0.599308576
North_America,USA,11169800,COYOTE C NR GILROY CA,37.077723,-121.494383,906669,710714609,0.356482469,1.035586637,0.705348758,0.887491965,0.696035681,0.702722279,0.22972182,0.680158617
North_America,USA,11170000,COYOTE C NR MADRONE CA,37.168278,-121.649668,906475,710841580,0.626720314,1.458002173,1.332461966,1.295738663,0.422871943,0.471183755,0.236491338,0.240477803
North_America,USA,11172100,UP PENITENCIA C A SAN JOSE CA,37.395217,-121.828287,906033,710601504,1.060559014,1.392161748,0.747088901,0.801383529,0.724902126,0.749536595,0.621436585,0.49406398
North_America,USA,11172175,COYOTE C AB HWY 237 A MILPITAS CA,37.422162,-121.927458,906032,710863391,1.269547229,0.83184439,1.020820846,0.94321128,0.632413653,0.688088165,0.543700823,0.6411264
North_America,USA,11172945,ALAMEDA C AB DIV DAM NR SUNOL CA,37.497436,-121.773564,905866,710710619,0.401713553,1.12319284,0.800847283,0.961132018,0.764120566,0.787331203,0.326763351,0.751172322
North_America,USA,11173200,ARROYO HONDO NR SAN JOSE CA,37.461603,-121.769397,906007,710801886,0.352675648,1.046067087,0.856101228,0.993151689,0.693576622,0.717890184,0.269499514,0.714071645
North_America,USA,11173500,CALAVERAS C NR SUNOL CA,37.497714,-121.817733,906007,710772123,0.855566059,2.566002306,0.698797631,0.602251688,0.307692709,0.299752578,0.231317091,-0.760941053
North_America,USA,11173510,ALAMEDA C BL CALAVERAS C NR SUNOL CA,37.503547,-121.824677,905802,710774107,0.928512853,0.920388483,0.683699188,0.911143163,0.550807199,0.587010552,0.445986653,0.570123488
North_America,USA,11173575,ALAMEDA C BL WELCH C NR SUNOL CA,37.540491,-121.856345,905802,710768153,0.691352572,0.902946979,0.819095758,0.936232281,0.562179336,0.604078567,0.434600572,0.587399235
North_America,USA,11174000,SAN ANTONIO C NR SUNOL CA,37.577434,-121.857734,905704,710545943,4.794000327,5.827840242,0.327478121,0.381739298,0.222557564,0.207725848,-2.930793928,-3.931327005
North_America,USA,11176000,ARROYO MOCHO NR LIVERMORE CA,37.62632,-121.704673,905780,710726485,0.979270824,1.777355899,0.542343294,0.672510594,0.6928898,0.704519009,0.448460306,0.106221212
North_America,USA,11176400,ARROYO VALLE BL LANG CN NR LIVERMORE CA,37.561322,-121.683839,906036,710676888,0.546442386,1.404438504,0.640647491,0.773399628,0.744212805,0.754309533,0.367326447,0.475326733
North_America,USA,11176500,ARROYO VALLE NR LIVERMORE CA,37.623265,-121.758842,906036,710668951,0.935411993,2.142226265,0.523796713,0.577571276,0.54841233,0.556289052,0.340551287,-0.29615056
North_America,USA,11176600,ARROYO VALLE A PLEASANTON CA,37.667153,-121.882735,905571,710764179,0.921548521,2.049852074,0.465262339,0.619905752,0.561011838,0.624165038,0.303717294,-0.178097166
North_America,USA,11176900,ARROYO DE LA LAGUNA A VERONA CA,37.626599,-121.883013,905666,710799892,0.726014012,1.254866023,0.833870356,0.923657204,0.699758631,0.702276844,0.560896072,0.600720662
North_America,USA,11177000,ARROYO DE LA LAGUNA NR PLEASANTON CA,37.615211,-121.881624,905666,710799892,0.787152872,1.324423651,0.779704658,0.929427595,0.718802749,0.735656935,0.58418053,0.57560817
North_America,USA,11179000,ALAMEDA C NR NILES CA,37.587157,-121.960793,905705,710807830,0.808812189,1.921120042,0.658083115,0.629113042,0.632873446,0.590034306,0.46311841,-0.074286339
North_America,USA,11180700,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,37.585768,-122.048296,905705,710809814,1.081416101,1.694897205,0.544608469,0.631622542,0.689291077,0.689209922,0.442729811,0.154320067
North_America,USA,11180825,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,37.695208,-122.044962,905505,710518161,0.509180969,1.120901283,0.786873255,1.020951138,0.688397564,0.705018524,0.380788882,0.680515819
North_America,USA,11180900,CROW C NR HAYWARD CA,37.70493,-122.043851,905505,710498319,0.510558144,1.023784426,0.901214651,1.113079948,0.633884749,0.634674421,0.380845534,0.616834824
North_America,USA,11181000,SAN LORENZO C A HAYWARD CA,37.685486,-122.064407,905621,710565777,0.333087683,1.228272977,0.765815003,0.812474939,0.544121165,0.557001224,0.158905378,0.467532051
North_America,USA,11181008,CASTRO VALLEY C A HAYWARD CA,37.679931,-122.080519,905621,710391186,0.249977137,0.857386966,0.98034637,1.140910544,0.563323626,0.583217334,0.131894698,0.537504541
North_America,USA,11186000,KERN R NR KERNVILLE(RIVER ONLY) CA,35.945226,-118.477586,909103,710696810,1.185579021,1.154128504,0.824968243,0.828904458,0.56589591,0.577239178,0.496490268,0.518589579
North_America,USA,11189500,SF KERN R NR ONYX CALIF,35.737452,-118.173689,909448,710682932,1.486348231,1.070422535,0.783070596,0.909180507,0.664192906,0.656021825,0.370429216,0.63733142
North_America,USA,11191000,KERN R BL ISABELLA DAM CA,35.639119,-118.484808,909733,710762297,2.053667665,1.253843232,0.879517557,0.872914018,0.384834087,0.543164694,-0.226034529,0.46214711
North_America,USA,11192500,KERN R NR DEMOCRAT SPRINGS(RIVER ONLY) CA,35.520789,-118.677033,910123,710734527,1.496048297,1.015415723,1.020396098,0.973167273,0.3541222,0.50619672,0.185360174,0.505228013
North_America,USA,11192950,KERN R BL KERN CYN PH DIV DAM NR BAKERSFIELD CA,35.46023,-118.77954,910123,710673027,1.630470252,0.722103624,0.805364644,0.996157727,0.206678579,0.27254037,-0.031859747,0.221258276
North_America,USA,11193020,KERN R A RIO BRAVO PP DIV DAM NR BKRSFLD CA,35.43024,-118.82259,910123,710667077,3.210594279,0.799913054,0.740371751,0.896824767,0.208666072,0.319856605,-1.362275022,0.283567901
North_America,USA,11195500,SAN EMIGDIO C A SAN EMIGDIO RANCHHOUSE CA,34.981637,-119.18511,911366,710514333,2.625245056,0.474894575,2.24266093,2.170491856,0.114670267,0.07317472,-1.229223277,-0.582653466
North_America,USA,11196400,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,35.311348,-118.570367,910377,710625419,4.035742031,2.557190493,0.376505058,0.604514857,0.411366113,0.617018435,-2.154515093,-0.651643306
North_America,USA,11196420,TEHACHAPI C NR TEHACHAPI CA,35.173853,-118.479531,910670,710682962,5.760779653,3.89720796,0.204658158,0.387514802,0.374400119,0.773600064,-3.867131266,-1.96988367
North_America,USA,11197250,AVENAL C NR AVENAL CA,35.854127,-120.127085,909305,710629359,0.84620066,1.411372757,0.664556595,0.820655532,0.621600066,0.657009964,0.471451965,0.435168921
North_America,USA,11197800,POSO C NR OILDALE CA,35.513844,-118.905651,909963,710655168,1.650112926,1.396226642,0.828552416,0.855320923,0.629162175,0.68515892,0.232170733,0.473642239
North_America,USA,11199500,WHITE R NR DUCOR CA,35.814675,-118.929263,909310,710520242,3.073827642,1.307165985,0.757896673,0.858584994,0.639657378,0.686951482,-1.118778401,0.539187109
North_America,USA,11200800,DEER C NR FOUNTAIN SPRINGS CA,35.941617,-118.82287,909163,710609516,1.590021177,0.916357705,0.968051252,1.118373088,0.718593353,0.721940062,0.345526614,0.686430948
North_America,USA,11201456,NF OF MF TULE R BL DIV DAM NR SPRINGVILLE CA,36.19245,-118.65787,908615,710504349,1.478333386,0.423405143,1.481077424,1.603307001,0.373105632,0.380135884,0.076292868,-0.039553985
North_America,USA,11202000,NF OF MF TULE R NR SPRINGVILLE(RIVER ONLY CA,36.174669,-118.695647,908615,710569822,1.157974563,1.565929749,0.494958633,0.708749212,0.65105164,0.793351852,0.366132741,0.330816199
North_America,USA,11202710,MF TULE R BL INTAKE AB SPRINGVILLE CA,36.16134,-118.70954,908689,710508319,0.84313855,0.840626963,0.916237151,0.94545943,0.673890958,0.693208195,0.628558435,0.650006214
North_America,USA,11203220,TULE R A HWY 190 NR SPRINGVILLE CA,36.100505,-118.86954,908831,710587682,1.339994439,1.127504655,0.858763569,1.132921916,0.741969053,0.728833367,0.550418064,0.67219363
North_America,USA,11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,36.048281,-118.654256,908936,710544036,0.704609521,0.521738203,1.470773728,1.589944703,0.744827644,0.790048157,0.388447574,0.212060361
North_America,USA,11204100,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,36.024116,-118.813426,908936,710649190,1.156211787,0.624606434,1.18368627,1.312710149,0.760671715,0.769533564,0.660263637,0.459793795
North_America,USA,11204500,SF TULE R NR SUCCESS CA,36.04245,-118.857595,908936,710663078,1.526487543,1.16793018,0.882954048,0.924475288,0.694655502,0.716491239,0.380222499,0.661944169
North_America,USA,11204900,TULE R BL SUCCESS DAM CA,36.05634,-118.923709,908880,710672996,1.491342581,0.969324561,1.33456488,1.076688785,0.505991095,0.609090978,0.227086041,0.600460245
North_America,USA,11206500,MF KAWEAH R NR POTWISHA CAMP(RIVER ONLY) CA,36.513001,-118.791765,907893,710583693,0.816644818,1.224471749,0.996230349,0.870907214,0.68809016,0.727888218,0.638169817,0.624370747
North_America,USA,11206800,MARBLE FORK KAWEAH R AB TOKOPAH FALLS NR KAWEAH CA,36.608554,-118.688709,907889,710577736,0.165891849,1.12976226,0.995430759,0.910667162,0.731839462,0.795884523,0.123833715,0.742159492
North_America,USA,11208000,MARBLE F KAWEAH R (R ONLY) A POTWISHA CAMP CA,36.52189,-118.799265,907889,710593610,0.85817294,1.227821425,0.815902266,0.803490484,0.677794318,0.691650486,0.602730077,0.56918912
North_America,USA,11208600,KAWEAH R BL CONDUIT NO. 2 NR HAMMOND CA,36.48439,-118.83593,907957,710704719,0.5434459,0.791194812,1.043284105,1.041857299,0.601789713,0.610506905,0.392639651,0.556089523
North_America,USA,11208730,EF KAWEAH R NR THREE RIVERS CA,36.451612,-118.789264,908069,710672977,0.805201547,1.068291028,0.996843293,0.971576123,0.663422511,0.70721118,0.611103088,0.698011798
North_America,USA,11209900,KAWEAH R A THREE RIVERS CA,36.443836,-118.903433,908079,710801937,0.899435078,1.175414219,0.939939313,0.99437438,0.70064875,0.670000298,0.678547421,0.626233229
